Artist,Title,Lyrics
Ed Sheeran,Shape of You,"A club isn't the best place to find a lover
So the bar is where I go 
Me and my friends at the table doin' shots
Drinkin' fast and then we talk slow 
And you come over and start up a conversation with just me
And trust me, I'll give it a chance now 
Take my hand, stop, put Van the Man on the jukebox
And then we start to dance and now I'm singin' like


Girl, you know I want your love
Your love was handmade for somebody like me
Well, come on now, follow my lead
I may be crazy, don't mind me
Say, ""Boy, let's not talk too much""
Grab on my waist and put that body on me
Well, come on now, follow my lead
Come, come on now, follow my lead, mm


I'm in love with the shape of you
We push and pull like a magnet do
Although my heart is fallin' too
I'm in love with your body
And last night, you were in my room
And now my bed sheets smell like you
Every day, discoverin' somethin' brand new
Well, I'm in love with your body

Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Every day, discoverin' somethin' brand new
I'm in love with the shape of you


One week in, we let the story begin
We're goin' out on our first date 
You and me are thrifty, so go all-you-can-eat
Fill up your bag and I fill up a plate 
We talk for hours and hours about the sweet and the sour
And how your family is doin' okay 
And leave and get in a taxi, and kiss in the back seat
Tell the driver make the radio play and I'm singin' like


Girl, you know I want your love
Your love was handmade for somebody like me
Well, come on now, follow my lead
I may be crazy, don't mind me
Say, ""Boy, let's not talk too much""
Grab on my waist and put that body on me
Well, come on now, follow my lead
Come, come on now, follow my lead, mm

I'm in love with the shape of you
We push and pull like a magnet do
Although my heart is fallin' too
I'm in love with your body
And last night, you were in my room
And now my bed sheets smell like you
Every day, discoverin' somethin' brand new
Well, I'm in love with your body


Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Every day, discoverin' somethin' brand new
I'm in love with the shape of you


Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on

I'm in love with the shape of you
We push and pull like a magnet do
Although my heart is fallin' too
I'm in love with your body
And last night, you were in my room
And now my bed sheets smell like you
Every day, discoverin' somethin' brand new
Well, I'm in love with your body


Come on, be my baby, come on
Come on, be my baby, come on
I'm in love with your body
Come on, be my baby, come on
Come on, be my baby, come on
I'm in love with your body
Come on, be my baby, come on
Come on, be my baby, come on
I'm in love with your body
Every day, discoverin' somethin' brand new
I'm in love with the shape of you"
Ed Sheeran,Sing,"It's late in the evening
Glass on the side
I've been sat with you
For most of the night
Ignorin' everybody here
We wish they would disappear
So maybe we could get down now
I don't wanna know
If you're gettin' ahead of the program
I want you to be mine, lady
To hold your body close
Take another step into the no-man's land
And for the longest time, lady


I need you, darling
Come on, set the tone
If you feel you're fallin'
Won't you let me know?
Oh-oh, ooh-ooh
Oh-oh, ooh-ooh
If you love me
Come on, get involved
Feel it rushin' through you
From your head to toe
Oh-oh, ooh-ooh
Oh-oh, ooh-ooh

Sing!
Oh-oh-oh-oh-oh-oh-oh, oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh-oh, oh-oh-oh-oh
Louder!
Oh-oh-oh-oh-oh-oh-oh, oh-oh-oh-oh
Sing!
Oh-oh-oh-oh-oh-oh-oh, oh-oh-oh-oh


This love is ablaze, I saw flames from the side of the stage
And the fire brigade comes in a couple of days
Until then, we got nothin' to say and nothin' to know
But somethin' to drink and maybe somethin' to smoke
Let it go until our roads are changed
Singin' ""We Found Love"" in a local rave
No, I don't really know what I'm supposed to say
But I can just figure it out, then hope and pray
I told her my name, then said ""It's nice to meet you""
Then she handed me a bottle of water filled with tequila
I already know if she's a keeper
Just from this one small act of kindness, I'm in
Deep **** if anybody finds out
I meant to drive home but I drunk all of it now
Not soberin' up, we just sit on the couch
One thing led to another, now, she's kissin' my mouth

I need you, darling
Come on, set the tone
If you feel you're fallin'
Won't you let me know?
Oh-oh, ooh-ooh
Oh-oh, ooh-ooh
If you love me
Come on, get involved
Feel it rushin' through you
From your head to toe
Oh-oh, ooh-ooh
Oh-oh, ooh-ooh


Sing!
Oh-oh-oh-oh-oh-oh-oh, oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh-oh, oh-oh-oh-oh
Louder!
Oh-oh-oh-oh-oh-oh-oh, oh-oh-oh-oh
Sing!
Oh-oh-oh-oh-oh-oh-oh, oh-oh-oh-oh


Can you feel it?
All the guys in here don't even wanna dance
Can you feel it?
All that I can hear is music from the back
But can you feel it?
Found you hidin' here, so won't you take my hand, darlin'?
Before the beat kicks in again
Can you feel it?
Can you feel it?

Sing!
 I need you, darling
 Come on, set the tone
 If you feel you're fallin'
 Won't you let me know?
Louder!
Oh-oh, ooh-ooh 
Oh-oh, ooh-ooh 
Sing!
 If you love me
 Come on, get involved
 Feel it rushin' through you
 From your head to toe
Louder!
Oh-oh, ooh-ooh
Oh-oh, ooh-ooh
Sing!"
Ed Sheeran,Lego House,"I'm gonna pick up the pieces
And build a LEGO house
If things go wrong, we can knock it down
My three words have two meanings
But there's one thing on my mind
It's all for you, mm


And it's dark in a cold December
But I've got you to keep me warm
If you're broken, I'll mend ya
And I'll keep you sheltered from the storm that's raging on now


I'm out of touch, I'm out of love
I'll pick you up when you're gettin' down
And out of all these things I've done
I think I love you better now
I'm out of sight, I'm out of mind
I'll do it all for you in time
And out of all these things I've done
I think I love you better now
Now


I'm gonna paint you by numbers
And colour you in
If things go right, we can frame it
And put you on a wall
And it's so hard to say it
But I've been here before
Now, I'll surrender up my heart
And swap it for yours

I'm out of touch, I'm out of love
I'll pick you up when you're gettin' down
And out of all these things I've done
I think I love you better now
I'm out of sight, I'm out of mind
I'll do it all for you in time
And out of all these things I've done
I think I love you better now


Don't hold me down
I think the braces are breaking
And it's more than I can take


And it's dark in a cold December
But I've got you to keep me warm
If you're broken, I'll mend ya
And I'll keep you sheltered from the storm that's raging on now


I'm out of touch, I'm out of love
I'll pick you up when you're gettin' down
And out of all these things I've done
I think I love you better now
I'm out of sight, I'm out of mind
I'll do it all for you in time
And out of all these things I've done
I think I love you better now

I'm out of touch, I'm out of love
I'll pick you up when you're gettin' down
And out of all these things I've done
I will love you better now"
Ed Sheeran,New Man,"Na-na-na-na-na


I heard he spent five hundred pounds on jeans
Goes to the gym at least six times a week
Wears boat shoes with no socks on his feet
And I hear he's on a new diet and watches what he eats
He's got his eyebrows plucked and his arsehole bleached
Owns every single Ministry CD
Tribal tattoos and he don't know what it means
But I heard he makes you happy, so that's fine by me
But still, I'm just keepin' it real
Still lookin' at your Instagram and I'll be creepin' a lil'
I'll be tryin' not to double tap from way back
'Cause I know that's where the trouble's at
Let me remind you of the days when
You used to hold my hand
And when we sipped champagne out of cider cans
I guess if you were Lois Lane, I wasn't Superman
Just a young boy tryin' to be loved
So let me give it to ya


I don't wanna know about your new man
'Cause if it was meant to be
You wouldn't be callin' me up tryin' to
'Cause I'm positive that he don't wanna know about me
I don't wanna know about your new man
We'll get there eventually
I know you're missin' all this kind of love
But I'm positive that he don't wanna know about me

Your new man rents a house in the 'burb
And wears a man bag on his shoulder, but I call it a purse
Every year, he goes to Málaga with all the fellas
Drinks beer, but has a six pack, I'm kinda jealous
He wears sunglasses indoors, in winter, at nighttime
And every time a rap song comes on, he makes a gun sign
Says ""Chune, bwoydem light up the room!""
But enough about him, girl, let's talk about you
You were the type of girl who sat beside the water readin'
Eatin' a packet of crisps, but you will never find you cheatin'
Now you're eatin' kale, hittin' the gym
Keepin' up with Kylie and Kim
In the back of the club, kissin' a boy that ain't him
Okay, you need to be alone
And if you wanna talk about it, you can call my phone
I just thought I would tell you, 'cause you oughta know
You're still a young girl tryin' to be loved
So let me give it to ya


I don't wanna know about your new man
'Cause if it was meant to be
You wouldn't be callin' me up tryin' to
'Cause I'm positive that he don't wanna know about me
I don't wanna know about your new man
We'll get there eventually
I know you're missin' all this kind of love
But I'm positive that he don't wanna know about me

Baby, I'm not tryin' to ruin your week
But you act so differently
When you're with him, I know you're lonely
Please remember you're still free
To make the choice and leave
Don't call me up, you need to show me


I don't wanna know about your new man
'Cause if it was meant to be
You wouldn't be callin' me up tryin' to
'Cause I'm positive that he don't wanna know about me
I don't wanna know about your new man
We'll get there eventually
I know you're missin' all this kind of love
But I'm positive that he don't wanna know about me


But I'm positive that he don't wanna know about
But I'm positive that he don't wanna know about
I don't wanna know about your new man"
Ed Sheeran,"You Need Me, I Don’t Need You","I don't want bruise your ears
Or hurt you again
But I got back-stabbed by a black cab
When I needed a friend


Now I'm in town, break it down, thinkin' of making a new sound
Playing a different show every night in front of a new crowd
That's you now, ciao, seems that life is great now
See me lose focus as I sing to you loud
And I can't, no, I won't hush
I'll say the words that make you blush
I'm gonna sing this now 
See, I'm true, my songs are where my heart is
I'm like glue, I stick to other artists
I'm not you, now, that would be disastrous
Let me sing and do my thing and move to greener pastures
See, I'm real, I do it all, it's all me
I'm not fake, don't ever call me lazy
I won't stay put, give me the chance to be free
Suffolk sadly seems to sort of suffocate me


'Cause you need me, man, I don't need you
You need me, man, I don't need you
You need me, man, I don't need you at all
You need me, man, I don't need you
You need me, man, I don't need you
You need me, man, I don't need you
You need me, man, I don't need you at all
You need me

I sing and write my own tune and I write my own verse, hell
Don't need another wordsmith to make my tunes sell
Call yourself a singer-writer, you're just bluffin'
Name's on the credits and you didn't write nothin'
I sing fast, I know that all my shit's cool
I will blast and I didn't go to BRIT School
I came fast with the way I act, right
I can't last if I'm smokin' on a crack pipe
And I won't be a product of my genre
My mind will always be stronger than my songs are
Never believe the bullshit that fake guys feed to ya
Always read the stories that you hear in Wikipedia
And musically, I'm demonstratin'
When I perform live, feels like I am meditating
Times at the enterprise when some fella filmed me
A young singer-writer like a Gabriella Cilmi


'Cause you need me, man, I don’t need you
You need me, man, I don't need you
You need me, man, I don't need you at all
You need me, man, I don't need you
You need me, man, I don't need you
You need me, man, I don't need you
You need me, man, I don't need you at all
You need me

'Cause with the lyrics, I'll be aimin' it right
I won't stop till my name's in lights at stadium heights with Damien Rice
On red carpets, now, I'm on Arabian Nights
Because I'm young, I know my brother's gonna give me advice
Long nighter, short height and I'd gone hyper
Never be anything but a singer-songwriter, yeah
The game's over, but now, I'm on a new level
Watch how I step on the track without a loop pedal
People think that I'm bound to blow up
I've done around about a thousand shows, but
I haven't got a house, plus, I live on a couch
So you believe the lyrics when I'm singin' them out
Wow, from day one, I've been prepared
With V05 wax for my ginger hair
So now, I'm back to the sofa
Givin' a dose of what the future holds 'cause it's another day
Plus, I'll keep my last name forever, keep this genre pretty basic
Gonna be breakin' into other people's tunes when I chase it
And replace it with the elephant in the room with a facelift
Slipping into another rapper's shoes usin' new laces
I'm sellin' CDs from my rucksack aimin' for the papers
Sellin' CDs from my rucksack aimin' for the majors
Nationwide tour with Just Jack, still had to get the bus back
Clean cut kid without a razor for the moustache
I hit back when the pen hurts me
I'm still a choir boy in a Fenchurch tee
I'm still the same as a year ago, but more people hear me, though
According to the MySpace and YouTube videos
I'm always doin' shows, if I'm not, I'm in the studio
Truly broke, never growin' up, call me Rufio
Melody music maker, readin' all the papers
They say I'm up and comin' like I'm fucking in an elevator

'Cause you need me, man, I don't need you
You need me, man, I don't need you
You need me, man, I don't need you at all
You need me, man, I don't need you
You need me, man, I don't need you
You need me, man, I don't need you
You need me, man, I don't need you at all
You need me, man, I don't need you"
Ed Sheeran,Don’t,"I met this girl late last year
She said, ""Don't you worry if I disappear""
I told her, ""I'm not really looking for another mistake""
I called an old friend thinking that the trouble would wait
But then I jumped right in a week later, returned
I reckon she was only lookin' for a lover to burn
But I gave her my time for two or three nights
Then I put it on pause until the moment was right
I went away for months until our paths crossed again
She told me, ""I was never looking for a friend
Maybe you could swing by my room around ten
Baby, bring the lemon and a bottle of gin
We'll be in between the sheets till the late AM""
Baby, if you wanted me then you should have just said, she's singin'


Don't **** with my love
That heart is so cold
All over my home
I don't wanna know that, babe
Don't **** with my love
I told her, she knows
Take aim and reload
I don't wanna know that, babe

And for a couple weeks, I only wanna see her
We drink away the days with a takeaway pizza
Before, a text message was the only way to reach her
Now she's stayin' at my place and loves the way I treat her
Singing out Aretha all over the track like a feature
And never wants to sleep, I guess that I don't want to either
But me and her, we make money the same way
Four cities, two planes, the same day
And those shows have never been what it's about
But maybe we'll go together and just figure it out
I'd rather put on a film with you and sit on a couch
But we should get on a plane or we'll be missin' it now
Wish I'd have written it down, the way that things played out
When she was kissin' him, how I was confused about
Now, she should figure it out while I'm sat here singing


Don't **** with my love
That heart is so cold
All over my home
I don't wanna know that, babe
Don't **** with my love
I told her, she knows
Take aim and reload
I don't wanna know that, babe

On my hotel door
I don't even know if she knows what for
She was cryin' on my shoulder, I already told ya
Trust and respect is what we do this for
I never intended to be next 
But you didn't need to take him to bed, that's all
And I never saw him as a threat 
Until you disappeared with him to have sex, of course
It's not like we were both on tour
We were stayin' on the same **** hotel floor
And I wasn't lookin' for a promise or commitment
But it was never just fun and I thought you were different
This is not the way you realised what you wanted
It's a bit too much, too late, if I'm honest
And all this time, God knows I'm singin'

Don't **** with my love
That heart is so cold
All over my home
I don't wanna know that, babe
Don't **** with my love
I told her, she knows
Take aim and reload
I don't wanna know that, babe
Don't **** with my love
That heart is so cold
All over my home
I don't wanna know that, babe
Don't **** with my love
I told her, she knows
Take aim and reload
I don't wanna know that, babe"
Ed Sheeran,U.N.I.,"I found your hairband on my bedroom floor
The only evidence that you'd been here before
And I don't get waves of missin' you anymore
They're more like tsunami tides in my eyes
Never gettin' dry, so I get high
Smoke away the days, never sleep with the light on
Weeks pass in the blink of an eye
And I'm still drunk at the end of the night
I don't drink like everybody else
I do it to forget things about myself
Stumble and fall with the head spin I got
My mind's with you but my heart's just not


So am I close to you anymore if it's over
And there's no chance that we'll work it out?


That's why you and I
Ended over U-N-I
And I said that's fine
But you're the only one that knows I lied
You and I
Ended over U-N-I
And I said that's fine
But you're the only one that knows I lied

Everybody said we'd be together forever
But I know that I never wanna settle down, come around
Break-up the love like LEGO now
Never wanna turn into another like you
Sleep with my thoughts, dance with my views
Everything's great, not everything's sure
But you live in your halls and I live in a tour bus
Now, I'm in a position to be another stalker
Like everything I say seems to always sound awkward
Like our last kiss, it was perfect
We were nervous on the surface
And I'm always saying, every day, that it was worth it
Pain is only relevant if it still hurts
I forget like an elephant or we can use a sedative
And go back to the day we fell in love just on our first kiss


So am I close to you anymore if it's over
And there's no chance that we'll work it out?


Oh, you and I
Ended over U-N-I
And I said that's fine
But you're the only one that knows I lied
You and I
Ended over U-N-I
And I said that's fine
But you're the only one that knows I lied

Because if I was gonna go somewhere, I'd be there by now
And maybe I can let myself down 
And I'm thinkin' I'm unaware, I keep my feet on the ground
Keep lookin' around to make sure I'm not the only one to feel low
Because if you want, I'll take you in my arms and keep you sheltered
From all that I've done wrong
And I know you'll say that I'm the only one
But I know God made another one of me
To love you better than I ever will


'Cause you and I
Ended over U-N-I
And I said that's fine
But you're the only one that knows I lied
You and I
Ended over U-N-I
And I said that's fine
But you're the only one that knows I lied"
Ed Sheeran,Happier,"Walkin' down 29th and Park
I saw you in another's arm
Only a month we've been apart
You look happier
Saw you walk inside a bar
He said somethin' to make you laugh
I saw that both your smiles were twice as wide as ours
Yeah, you look happier, you do


Ain't nobody hurt you like I hurt you
But ain't nobody love you like I do
Promise that I will not take it personal, baby
If you're movin' on with someone new


'Cause, baby, you look happier, you do
My friends told me one day I'll feel it too
And until then, I'll smile to hide the truth
But I know I was happier with you


Hey-yeah, hey-yeah, hey-yeah


Sat in the corner of the room
Everything's reminding me of you
Nursin' an empty bottle and tellin' myself
You're happier, aren't you?


Oh, ain't nobody hurt you like I hurt you

But ain't nobody need you like I do

I know that there's others that deserve you

But, my darlin', I am still in love with you


But I guess you look happier, you do
My friends told me one day I'll feel it too
I could try to smile to hide the truth
But I know I was happier with you


'Cause, baby, you look happier, you do
I knew one day you'd fall for someone new
But if he breaks your heart like lovers do
Just know that I'll be waitin' here for you"
Ed Sheeran,Take It Back,"I'm not a rapper, I'm a singer with a flow
I've got a habit for spittin' quicker lyrics, you know
You'll find me rippin' the writtens out of the pages they sit in
I never want to get bitten 'cause plagiarism is hidden
Watch how I sit on the rhythm, prisoner with the vision
Signed to a label, but didn't listen to any criticism
Thought you knew, but you didn't, so perk your ears up and listen
Studio is a system and you could say that I'm driven
And now, it's onto the next saga, we drink the best lager
I'll never try to win you over like your stepfather
I'll do my own thing now and get respect after
And I'm avoidin' the 'caine like it was Get Carter
For four years, I never had a place to stay
But it's safe to say that it kept me grounded like a paperweight
At sixteen years old, yeah, I moved out of my home
I was Macy Gray, I tried to say goodbye and I choked
And went from sleepin' at a subway station
To sleepin' with a movie star and addin' to the population
Not my imagination, I don't wanna relax
Would it hurt your reputation if I put it on wax?
I'll take it back now


Mmm, come on and take it back, love
Come on and take it back for us
Don't you fade into the back, love, no

I take it back with the rhythm and blues
With my rap pack, I'll be singing the news
Tryna act like Jack Black when I bring it to school
I'll make a beat with my feet by just hittin' the loop
Bringing the lyrics to prove that I can fit in these shoes
I'll give you the truth through the vocal booth
And stars burst out on the scene like an Opal Fruit
They try to take aim like Beckham when he goes to shoot
But then again, that's what they're supposed to do
And I'm supposed to be calm, I tattooed the lyrics onto my arm
Whisperin', ""Everything that happens is from now on""
I'll be ready to start again by the end of the song
And still, they're claiming that I handle it wrong
But then, I've never had an enemy except the NME
But I'll be selling twice as many copies as their magazines will ever be
With only spectacles ahead of me and festival fees
Are healthier than a dalmatian on Pedigree
Singing for the masses, rubber dinghy rapids
I keep this rappin' a habit and keep on fashionin' magic
I'm battlin' for respect and I don't know if I'll have it
This song's from the heart, covered the planet
I'll take it back now


Mmm, come on and take it back, love
Come on and take it back for us
Don't you fade into the back, love, no
I'll take it back now

Now, I don't ever wanna be perfect
'Cause I'm a singer that you never wanna see shirtless
And I accept the fact that someone's gotta win worst-dressed
Taking my first steps into the scene, giving me focus
Puttin' on a brave face like Timothy Dalton
Considerin' a name change, thinkin' it was hopeless
Rhymin' over recordings, avoidin' tradition
'Cause every day, some lyrics and a melody could be written
Now, absence can make your heart ache
But drinking Absinthe can change your mind state
Vividly, need to let my liver be
And I'll say it again, livin' life on the edge with a closed handful of friends
It's good advice from the man who took his life on the road with me
And I hope to see him blowin' up globally
'Cause that's how it's supposed to be, I'm screamin' out vocally
It might seem totally impossible achievin' life's dreams, but
But I just write schemes
I'm never havin' a stylist giving me tight jeans
Madison Square Garden is where I might be, but more likely
You'll find me in the back room of a dive bar with my mates
Havin' a pint with McDaid, discussin' records we made
And, every single second, knowin' that we'll never betray
The way we were raised, rememberin' our background, sat down
That's how we plan it out, it's time to take it back now

Mmm, come on and take it back, love
Come on and take it back for us
Don't you fade into the back, love, no
Mmm, come on and take it back, love
Come on and take it back for us
Don't you fade into the back, love, no, mmm"
Ed Sheeran,Perfect,"I found a love for me
Oh, darlin', just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waitin' for me


'Cause we were just kids when we fell in love
Not knowin' what it was
I will not give you up this time
But, darlin', just kiss me slow
Your heart is all I own
And in your eyes, you're holdin' mine


Baby, I'm dancin' in the dark with you between my arms
Barefoot on the grass while listenin' to our favourite song
When you said you looked a mess, I whispered underneath my breath
But you heard it, darlin', you look perfect tonight


Well, I found a woman stronger than anyone I know
She shares my dreams, I hope that, someday, I'll share her home
I found a love to carry more than just my secrets
To carry love, to carry children of our own

We are still kids, but we're so in love
Fightin' against all odds
I know we'll be alright this time
Darlin', just hold my hand
Be my girl, I'll be your man
I see my future in your eyes


Baby, I'm dancin' in the dark with you between my arms
Barefoot on the grass while listenin' to our favourite song
When I saw you in that dress, lookin' so beautiful
I don't deserve this, darlin', you look perfect tonight


No, no, no
Mm, no, no


Baby, I'm dancin' in the dark with you between my arms
We're barefoot on the grass, oh, listenin' to our favourite song
I have faith in what I see, now I know I have met
An angel in person and she looks perfect
I don't deserve this, you look perfect tonight"
Ed Sheeran,Afterglow,"


Stop the clocks, it's amazing
You should see the way the light dances off your hair
A million colours of hazel, golden, and red
Saturday morning is fading
The sun's reflected by the coffee in your hand
My eyes are caught in your gaze all over again


We were love-drunk, waiting on a miracle
Tryna find ourselves in the winter snow
So alone in love like the world had disappeared
Oh, I won't be silent and I won't let go
I will hold on tighter 'til the afterglow
And we'll burn so bright 'til the darkness softly clears


Oh, I will hold on to the afterglow
Oh, I will hold on to the afterglow


The weather outside's changing
The leaves are buried under six inches of white
The radio is playing Iron & Wine
This is a new dimension
This is a level where we're losing track of time
I'm holding nothing against it, except you and I

We were love-drunk, waiting on a miracle
Tryna find ourselves in the winter snow
So alone in love like the world had disappeared
Oh, I won't be silent and I won't let go
I will hold on tighter 'til the afterglow
And we'll burn so bright 'til the darkness softly clears


Oh, I will hold on to the afterglow
Oh, I will hold on to the afterglow
Oh, I will hold on to the afterglow"
Ed Sheeran,I’m a Mess,"Oh, I'm a mess right now, inside out
Searching for a sweet surrender, but this is not the end
I can't work it out, how?
Going through the motions, going through us


And, oh, I've known it for the longest time
And all of my hopes, all of my words
Are all over written on the signs
When you're on my road walkin' me home
Home, home, home, home


See the flames inside my eyes
It burns so bright, I wanna feel your love, no
Easy, baby, maybe I'm a liar
But for tonight, I wanna fall in love
And put your faith in my stomach


I messed up this time, late last night
Drinking to suppress devotion with fingers intertwined
I can't shake this feeling now
We're going through the motions, hopin' you'd stop

And, oh, I've only caused you pain, you know
But all of my words will always be low
Of all, all the love we spoke
When you're on my road walkin' me home
Home, home, home, home


See the flames inside my eyes
It burns so bright, I wanna feel your love, no
Easy, baby, maybe I'm a liar
But for tonight, I wanna fall in love
And put your faith in my stomach


And for how long I love my lover?
For how long I love my lover now, now?
For how long, long I love my lover now, now?
For how long, long I love my lover now, now?
For how long, long I love my lover now, now? 
For how long, long I love my lover now, now?

For how long, long I love my lover now, now?

For how long, long I love my lover now, now?

For how long, long I love my lover now, now?

For how long, long I love my lover now, now?


For how long I love my lover now, now?
For how long, long I love my lover?"
Ed Sheeran,What Do I Know,"Ain't got a soapbox I can stand upon
But God gave me a stage, a guitar and a song
My daddy told me, ""Son, don't you get involved in
Politics, religions, other peoples' quarrels""


I'll paint the picture, let me set the scene
I know when I have children, they will know what it means
And I'll pass on the things my family's given to me
Just love and understandin', positivity


We could change this whole world with a piano
Add a bass, some guitar, grab a beat and away we go
I'm just a boy with a one-man show
No university, no degree, but Lord knows
Everybody's talkin' 'bout exponential growth
And the stock market crashin' and their portfolios
While I'll be sittin' here with a song that I wrote
Sayin' love could change the world in a moment
But what do I know?
Love can change the world in a moment
But what do I know?
Love can change the world in a moment

The revolution's comin', it's a minute away
I saw people marchin' in the streets today
You know we are made up of love and hate
But both of them are balanced on a razor blade


I'll paint the picture, let me set the scene
I know, I'm all for people followin' their dreams
Just re-remember life is more than fittin' in your jeans
It's love and understandin', positivity


We could change this whole world with a piano
Add a bass, some guitar, grab a beat and away we go
I'm just a boy with a one-man show
No university, no degree, but Lord knows
Everybody's talkin' 'bout exponential growth
And the stock market crashin' and their portfolios
While I'll be sittin' here with a song that I wrote
Sing, love could change the world in a moment
But what do I know?
Love can change the world in a moment
But what do I know?
Love can change the world in a moment

I'll paint the picture, let me set the scene
You know the future's in the hands of you and me
So let's all get together, we can all be free
Spread love and understandin', positivity


We could change this whole world with a piano
Add a bass, some guitar, grab a beat and away we go
I'm just a boy with a one-man show
No university, no degree, but Lord knows
Everybody's talkin' 'bout exponential growth
And the stock market crashin' and their portfolios
While I'll be sittin' here with a song that I wrote
Sayin' love could change the world in a moment
But what do I know?
Love can change the world in a moment
But what do I know?
Love can change the world in a moment
But what do I know?"
Ed Sheeran,Eyes Closed,"I know it's a bad idea
But how can I help myself?
Been inside for most this year
And I thought a few drinks, they might help
It's been a while, my dear
Dealin' with the cards life dealt
I'm still holdin' back these tears
While my friends are somewhere else


I pictured this year a little bit different when it hit February
I step in the bar, it hit me so hard, oh, how can it be this heavy?
Every song reminds me you're gone and I feel thе lump form in my throat
'Cause I'm here alonе


Just dancin' with my eyes closed
'Cause everywhere I look, I still see you
And time is movin' so slow
And I don't know what else that I can do
So I'll keep dancin' with my


Eye-eye-eye-eyes
Eye-eye-eye-eyes closed
Eye-eye-eye-eyes
So I'll keep dancin' with my

Delusion is here again
And I think you'll come home soon
A word brings me right back in
Then it's only me that's in this room
I guess I could just pretend
The colours are more than blue
But I lost more than my friend
I can't help but missin' you 


I pictured this month a little bit different, no one is ever ready
And when it unfolds, you get in a hole, oh, how can it be this heavy?
Everything changes, nothing's the same, except the truth is now you're gone
And life just goes on


So I'm dancin' with my eyes closed
'Cause everywhere I look, I still see you
And time is movin' so slow
And I don't know what else that I can do
So I'll keep dancin' with my


Eye-eye-eye-eyes
Eye-eye-eye-eyes closed
Eye-eye-eye-eyes
So I'll keep dancin' with my
Eye-eye-eye-eyes
Eye-eye-eye-eyes closed
Eye-eye-eye-eyes
Oh, I keep dancin' with my

They're shutting the bar, they're cleanin' the floor
And everyone is already home
But I'm on my own


Still dancin' with my eyes closed
'Cause everywhere I look, I still see you
And time is movin' so slow
And I don't know what else that I can do
So I'll keep dancin' with my


Eye-eye-eye-eyes
Eye-eye-eye-eyes closed
Eye-eye-eye-eyes
Oh, I keep dancin' with my
Eye-eye-eye-eyes
Eye-eye-eye-eyes closed
Eye-eye-eye-eyes
Oh, I keep dancin' with my"
Ed Sheeran,Best Part of Me,"My lungs are black, my heart is pure
My hands are scarred from nights before
And my hair is thin and falling out of all the wrong places
I am a little insecure
My eyes are crossed, but they're still blue
I bite my nails and tell the truth
I go from thin to overweight, day to day, it fluctuates
My skin is inked, but faded too


But she loves me, she loves me
Why the hell does she love me
When she could have anyone else?
Oh, you love me, you love me
Why the hell do you love me?
'Cause I don't even love myself


Baby, the best part of me is you
And lately, everything's making sense too
Oh, baby, I'm so in love with you


I overthink and still forget
I lose my phone and place my bets
And I never catch the train on time
Always thirty minutes behind
Your worries ain't seen nothin' yet

But you love me, you love me
Why the hell you love me so
When you could have anyone else?
Yeah, yeah, he loves me, he loves me
And I bet he never lets me go
And shows me how to love myself


'Cause, baby, the best part of me is you
Oh, lately, everything's making sense too
Baby, I'm so in love with you


With you
Da-dum, da-dum, da-dum, da-dum


Baby, the best part of me is you 
Lately, everything's making sense too
Oh, baby, I'm so in love with you 
Baby, I'm so in love with you 
Oh, baby, I'm so in love with you"
Ed Sheeran,Beautiful People,"We are, we are, we are


L.A. on a Saturday night in the summer
Sundown and they all come out
Lamborghinis and their rented Hummers
The party's on, so they're headin' downtown 
Everybody's lookin' for a come up
And they wanna know what you're about
Me in the middle with the one I love and
We're just tryna figure everything out


We don't fit in well 'cause we are just ourselves
I could use some help gettin' out of this conversation, yeah
You look stunning, dear, so don't ask that question here
This is my only fear: that we become


Beautiful people
Drop top, designer clothes
Front row at fashion shows
""What d'you do?"" and ""Who d'you know?""
Inside the world of beautiful people
Champagne and rolled-up notes
Prenups and broken homes
Surrounded, but still alone
Let's leave the party

That's not who we are 
We are not beautiful
Yeah, that's not who we are 
We are not beautiful 


L.A., mmm
Drove for hours last night and we made it nowhere 
I see stars in your eyes when we're halfway there 
I'm not fazed by all them lights and flashin' cameras
'Cause with my arms around you, there's no need to care


We don't fit in well, we are just ourselves
I could use some help gettin' out of this conversation, yeah
You look stunning, dear, so don't ask that question here
This is my only fear: that we become


Beautiful people
Drop top, designer clothes
Front row at fashion shows
""What d'you do?"" and ""Who d'you know?""
Inside the world of beautiful people
Champagne and rolled-up notes
Prenups and broken homes
Surrounded, but still alone
Let's leave the party

That's not who we are 
We are not beautiful, yeah
Yeah, that's not who we are 
We are not beautiful 


We are, we are, we are
We are not beautiful"
