Artist,Title,Lyrics
Ariana Grande,​safety net,"Yeah


You know you're really something, yeah
How we get here so damn fast?
Only you can tell me that
Baby, 'cause you know I'm coming back
You're making me forget my past
Never thought I’d feel like that again
I came to peace with my path
Now you got me off track


I've never been this scared before
Feelings I just can't ignore
Don't know if I should fight or fly
But I don't mind


Mmm
Tripping, falling, with no safety net
Boy, it must be something that you said
Is it real this time or is it in my head?
Got me tripping, falling, with no safety net

Let your guard down, girl
You know we came too far now, girl 
It's timе for you to play your part now
You know we hit that jewelry storе and we gon' ball out
Ups and downs, we had some fallouts 
Put some ice on you, girl, let it thaw out 
Girl, you're mine, it's safe to say
At the end of the day


I've never been this scared before
Feelings I just can't ignore
Don't know if I should fight or fly
But I don't mind  


Mmm 
Tripping, falling, with no safety net
Boy, it must be something that you said 
Is it real this time or is it in my head? 
Got me tripping, falling, with no safety net



Every time you feel some way, feel a way
Never let me run away, run away, my baby
Every time you feel some way, feel a way
Never let me run away, run away

Girl, you got me tripping, falling, with no safety net

Boy, it must be something that you said 
Is it real this time or is it in my head?

Got me tripping, falling, with no safety net 


Oh hey
Ah yeah"
Ariana Grande,​get well soon,"You can feel it, feel it



They say my system is overloaded

I'm too much in my head, did you notice? Mm-mm

My body's here on Earth, but I'm floatin'

Disconnected, so sometimes, I feel frozen and alone


This is for everybody
Babe, you gotta take care of your body 
Ain't no time to deny it , that is why we talking about it 
Yeah, we talking about it 
To deal with it, don't try to get by it 
Ain't no time to deny it 
So we had to sit down and just write it 


Want you to get better 
My life is so controlled by the what-ifs

Is there anybody else whose mind does this, mm-mm?

Down, down, down, down
Is there such a ladder to get above this? 


Maybe I should ground myself where the mud is 
Before I'm gone

This is for everybody
Babe, you gotta take care of your body 
Ain't no time to deny it , that is why we talking about it 

Yeah, we talking about it 
To deal with it, don't try to get by it 
Ain't no time to deny it 
So we had to sit down and just write it 


You can work your way to the top 

Just know that there's up and downs and there's drops 

Unfollow fear and just say ""You are blocked"" 

Just know there is so much room at the top 




Well, here's one thing you can trust 
It take you and me to make us 
One of those days you had enough , I'll be there 
'Cause if it ain't one thing, it's another 
When you need someone to pull you out the bubble 
I'll be right there just to hug you , I'll be there 
Where are you? Are you home? 
Call me right on the phone 
I'll be there , yeah, I'll be there 
I don't care who is gone , you shouldn't be alone 
I'll be there , there

You can work your way to the top  

Just know that there's up and downs and there's drops 

Unfollow fear and just say, ""You are blocked"" 

Just know there is so much room at the top 

No matter what



Here's one thing you can trust 
It take you and me to make us 
One of those days you had enough , I'll be there, I'll be there 
'Cause if it ain't one thing, it's another 
If you need someone to pull you out the bubble 
I'll be right there just to hug you , I'll be there 
Where are you? Are you home?  Call me right on the phone 
I'll be there , yeah, I'll be there
I don't care who is gone , you shouldn't be alone 
I'll be there, ooh, there


You can work your way to the top "
Ariana Grande,Let Me Love You,"I just broke up with my ex
Now I'm out here single, I don't really know what's next
But I ain't even trippin', I'ma chill and sit back
And I know they will be comin' from the right and the left
Left, left
I just broke up with my ex and
You're the one I'm feeling as I'm laying on your chest
Good conversation got me holding my breath
And I don't normally say this but goddamn, you the best
Best, best


And if it feels right, promise I don't mind 
And if it feels right, promise I'll stay here all night


Just let me lo-o-o-o-o-o-o-love you, you
Just let me lo-o-o-o-o-o-o-love you, you
Just let me lo-o-o-o-o-o-o-love you, you
Just let me lo-o-o-o-o-o-o-love you, you


As I'm laying on your chest
I'll be out here thinkin' 'bout it, boy, it's just a guess
But something just keeps telling me I'm better than the rest
And I ain't tryna rush you, but, goddamn, I'm a mess, mess, mess

And if it feels right, promise I don't mind 
And if it feels right, promise I'll stay here all night


Just let me lo-o-o-o-o-o-o-love you, you
Just let me lo-o-o-o-o-o-o-love you, you
Just let me lo-o-o-o-o-o-o-love you, you
Just let me lo-o-o-o-o-o-o-love you, you


I say, ""Girl, you need a hot boy""
She say, ""You need to stop **** with them thots, boy""
I say ""You need a real ****,"" she say, ""Yes, Lord""
And what you need your ex for? I'm triple X, Lord
Okay, Ariana my lil mama, goodbye to the good girl
My ex tripping, it's no Biggie, I 2Pac shook her
I'm laid up with my new thing
She lay her head on my new chain
Then the mood change, then my name change
From Lil Wayne to ""Ooh, Wayne,"" oh, Lord
She grinding on this Grande, oh, Lord
I'm drowning, I'm gonna need that Coast Guard
And when it comes to that ****, I give her amnesia
She just looking for love, she say she single and I'm her feature
Oh, my God


Just let me lo-o-o-o-o-o-o-love you, you
Tunechi, Mula baby
Just let me lo-o-o-o-o-o-o-love you, you

Just let me lo-o-o-o-o-o-o-love you, you
She just looking for love 
Just let me lo-o-o-o-o-o-o-love you, you
She just looking for love, yeah 
Just let me lo-o-o-o-o-o-o-love you, you
She just looking for love, yeah 
Just let me lo-o-o-o-o-o-o-love you, you
She just looking for love, yeah 
She's just looking for love 


I'ma give her that love, yeah
He gon' gimme that love
She's just looking for love, oh
Boy, I'm looking for love, baby
I'ma give her that love
I'ma give her that
I'ma give her that"
Ariana Grande,​successful,"Yeah, yee, mm
Ah, yeah
Yeah
Ooh-ooh , yee


I just got some real good news from work, boy 
You can't imagine what I'm 'bout to say 
It's so hard to hold back, baby 
I'm so excited, I can hardly wait 
Listen, babe


Tonight, I'm a baller, babe 
Even way beneath it, ooh, woah 
What else is there to say, boy? 
Say, bae, you should play with me, babe 


It feels so good to be so young
And have this fun, and be successful 
I'm so successful 
And, girl, you too, you are so young
And beautiful, and so successful 
I'm so successful 

This ain't nothin' ordinary for me 
We ain't goin' to your favorite place 
You keep askin', ""What is so special?"" 
You really wanna know? You'll have to wait 


Tonight, I'm a baller, babe 
Even way beneath it, ooh, woah 
What else is there to say, boy? 
Say, bae, you should play with me, babe 


It feels so good to be so young
And have this fun, and be successful 
I'm so successful
And, girl, you too, you are so young 
And beautifu, and so successful 
I'm so successful 


Let me put my hands over your eyes 
Mm, yeah, mmm 
Boy , are you ready for your surprise? 

Mmm, ah, oh, I'ma give it to ya 
Mmm, ah, oh, I'ma give it to ya 
Do you like it, babe? 
Does it give you chills? 
Does it make you feel 
Cold? 

Oh-oh-oh, woah
Tonight, I'm a baller, babe 
Even way beneath it, ooh, woah 
What else is there to say, boy? 
Say, bae, you should play with me, babe 


It feels so good to be so young
And have this fun, and be successful
I'm so successful 
And, girl, you too, you are so young
And beautiful, and so successful 
I'm so successful 


Mm, na-na-na-na-na
Mm-mm, ah, yeah
Ah-ayy"
Ariana Grande,Focus,"Hey


I know what I came to do
And that ain't gonna change
So go ahead and talk your talk
'Cause I won't take the bait
I'm over here doin' what I like
I'm over here workin' day and night
And if my real ain't real enough
I'm sorry for you, babe


Let's find a light inside our universe now
Where ain't nobody keep on holdin' us down
Just come and get it, let them say what they say
'Cause I'm about to put them all away, woo

Focus on me, f-f-focus on me, woo
Focus on me, f-f-focus on me, woo
Focus on me , f-f-focus on me, woo 
Focus on me , f-f-focus on me, woo 


I can tell you're curious
It's written on your lips
Ain't no need to hold it back
Go 'head and talk your shit 
I know you're hopin' that I'll react 
I know you're hopin' I'm lookin' back
But if my real ain't real enough
Then I don't know what is 

Let's find a light inside our universe now 
Where ain't nobody keep on holding us down 
Just come and get it, let them say what they say 
'Cause I'm about to put them all away, woo

Focus on me , f-f-focus on me, woo 
Focus on me , f-f-focus on me, woo
Focus on me , f-f-focus on me, woo 
Focus on me , f-f-focus on me, woo 

One, two, three, c'mon girls 
You know I like it 
 Come on , now, now
 Oh, woah, hey


Let's find a light inside our universe now 
Where ain't nobody keep on holding us down 
Just come and get it, let them say what they say 
'Cause I'm about to put them all away, no

Focus on me , f-f-focus on me, woo

Focus on me , f-f-focus on me, woo 
Focus on me , f-f-focus on me, woo 
Focus on me , f-f-focus on me, woo 
Focus on me , f-f-focus on me , woo
Focus on me , f-f-focus on me , woo
Focus on me , f-f-focus on me, woo 
Focus on me , f-f-focus on me, woo "
Ariana Grande,​God is a woman,"You, you love it how I move you
You love it how I touch you, my one
When all is said and done
You'll believe God is a woman
And I, I feel it after midnight
A feelin' that you can't fight, my one
It lingers when we're done
You'll believe God is a woman


I don't wanna waste no time, yeah
You ain't got a one-track mind, yeah
Have it any way you like, yeah
And I can tell that you know I know how I want it
Ain't nobody else can relate
Boy, I like that you ain't afraid
Baby, lay me down and let's pray
I'm tellin' you the way I like it, how I want it


 And I can be all the things you told me not to be
 When you try to come for me, I keep on flourishing
 And he see the universe when I'm the company
It's all in me

You, you love it how I move you
You love it how I touch you, my one
When all is said and done
You'll believe God is a woman
And I, I feel it after midnight
A feelin' that you can't fight, my one
It lingers when we're done
You'll believe God is a woman



I tell you all the things you should know
So baby, take my hands, save your soul
We can make it last, take it slow, hmm
And I can tell that you know I know how I want it, yeah
But you're different from the rest
And boy, if you confess, you might get blessed
See if you deserve what comes next
I'm tellin' you the way I like it, how I want it


 And I can be all the things you told me not to be
 When you try to come for me, I keep on flourishing
 And he see the universe when I'm the company
It's all in me

You, you love it how I move you
You love it how I touch you, my one
When all is said and done
You'll believe God is a woman
And I, I feel it after midnight
A feelin' that you can't fight, my one
It lingers when we're done
You'll believe God is a woman


Yeah, yeah

Yeah, yeah

My one

When all is said and done
You'll believe God is a woman
You'll believe God

Oh, yeah


It lingers when we're done
You'll believe God is a woman"
Ariana Grande,​sweetener,"When life deals us cards 
Make everything taste like it is salt 
Then you come through like the sweetener you are  
To bring the bitter taste to a halt  


And then you get it, get it, get it, get it 
Hit it, hit it, hit it, hit it 
Flip it, flip it, flip it
You make me say, ""Oh,""  ""Oh"" 
Twist it, twist it, twist it, twist it
Mix it, and mix it, and mix it, and mix it
Kiss it, kiss it, kiss it
You make me say, ""Oh,""  ""Oh"" 


I like the way  you lick the bowl 
Somehow your method touches  my soul 
It lifts me up  to heights unknown 
So when they ask, ""How's life?""  I go 


When life deals us cards 
Make everything taste like it is salt 
Then you come through like the sweetener you are  
To bring the bitter taste to a halt  

And then you get it, get it, get it, get it 
Hit it, hit it, hit it, hit it 
Flip it, flip it, flip it
You make me say, ""Oh,""  ""Oh"" 
Twist it, twist it, twist it, twist it
Mix it, and mix it, and mix it, and mix it
Kiss it, kiss it, kiss it
You make me say, ""Oh,""  ""Oh"" 


Your mama sent  us horoscopes 
Had so much fun  watching them unfold 
You said she like me, I smile , I know 
So when they ask, ""How’s life?""  I go 


When life deals us cards 
Make everything taste like it is salt 
Then you come through like the sweetener you are  
To bring the bitter taste to a halt  


And then you get it, get it, get it, get it 
Hit it, hit it, hit it, hit it 
Flip it, flip it, flip it
You make me say, ""Oh,""  ""Oh"" 
Twist it, twist it, twist it, twist it
Mix it, and mix it, and mix it, and mix it
Kiss it, kiss it, kiss it
You make me say, ""Oh,""  ""Oh"" 

And then we lay it back, talk the rest of the night
Things that we can light make me say, ""Oh,""  ""Oh"" 
Talking 'bout what you wanna do, whether it's wrong or right
I am followin’ you 'cause you make me say, ""Oh,""  ""Oh"" 
 Said I don't know what I'd do without you in my life , it'd be so sour 
I'm hoping that everybody can experience what we have in ours 


When life deals us cards 
Make everything taste like it is salt 
Then you come through like the sweetener you are 
To bring the bitter taste to a halt 


And then you get it, get it, get it, get it 
Hit it, hit it, hit it, hit it 
Flip it, flip it, flip it
You make me say, ""Oh,""  ""Oh"" 
Twist it, twist it, twist it, twist it
Mix it, and mix it, and mix it, and mix it 
Kiss it, kiss it, kiss it 
You make me say, ""Oh,""  ""Oh"" 
You make me say, ""Oh,"" babe


Hey, ayy, oh, yeah"
Ariana Grande,​pov,"It's like you got superpowers
Turn my minutes into hours
You got more than 20/20, babe
Made of glass, the way you see through me
You know me better than I do
Can't seem to keep nothing from you
How you touch my soul from the outside
Permeate my ego and my pride


I wanna love me 
The way that you love me 
Ooh, for all of my pretty and all of my ugly too
I'd love to see me from your point of view
I wanna trust me 
The way that you trust me 
Ooh, 'cause nobody ever loved me like you do
I'd love to see me from your point of view


I'm gеtting used to receiving
Still gеtting good at not leaving
I'ma love you even though I'm scared 
Learnin' to be grateful for myself 
You love my lips 'cause they say the
Things we've always been afraid of
I can feel it startin' to subside
Learnin' to believe in what is mine

I wanna love me 
The way that you love me 
Ooh, for all of my pretty and all of my ugly too
I'd love to see me from your point of view
I wanna trust me 
The way that you trust me 
Ooh, 'cause nobody ever loved me like you do
I'd love to see me from your point of view


I couldn't believe it or see it for myself
Know I be impatient
But now I'm out here, fallin', fallin'
Frozen, slowly thawing, got me right
I won't keep you waitin', waitin'
All my baggage fadin' safely 
And if my eyes deceive me
Won't let them stray too far away


I wanna love me 
The way that you love me 
Ooh, for all of my pretty and all of my ugly too
I'd love to see me from your point of view
I wanna trust me, ooh 
The way that you trust me, baby 
'Cause nobody ever loved me like you do
I'd love to see me from your point of view 
Yeah"
Ariana Grande,Break Free,"If you want it, take it
I should've said it before
Tried to hide it, fake it
I can't pretend anymore 


I only wanna die alive
Never by the hands of a broken heart 
I don't wanna hear you lie tonight
Now that I've become who I really am


This is the part when I say I don't want ya
I'm stronger than I've been before
This is the part when I break free
'Cause I can't resist it no more
This is the part when I say I don't want ya
I'm stronger than I've been before
This is the part when I break free
'Cause I can't resist it no more


You were better, deeper
I was under your spell, yeah
Like a deadly fever, yeah, babe
On the highway to hell, yeah 

I only wanna die alive
Never by the hands of a broken heart 
I don't wanna hear you lie tonight
Now that I've become who I really am


This is the part when I say I don't want ya
I'm stronger than I've been before
This is the part when I break free
'Cause I can't resist it no more
This is the part when I say I don't want ya
I'm stronger than I've been before
This is the part when I break free
'Cause I can't resist it no more


No more, baby
Ooh
Thought of your body, I came alive
It was lethal, it was fatal
In my dreams, it felt so right
But I woke up every time
Ooh, baby


This is the part when I say I don't want ya
I'm stronger than I've been before 
This is the part when I break free
'Cause I can't resist it no more
This is  the part when I say I don't want ya
I'm stronger than I've been before
This is the part when I break free
'Cause I can't resist it no more"
Ariana Grande,Moonlight,"The sun is setting and you're right here by my side
And the movie is playing, but we won't be watching tonight
Every look , every touch 
Makes me wanna give you my heart 
I be crushin' on you, baby 
Stay right where you are, 'cause


I never knew, I never knew
You could hold moonlight in your hands
'Til the night I held you
You are my moonlight, moonlight


I kiss his fingertips as I'm wishing he's all mine
He's giving me Elvis with some James Dean in his eyes
Puts his lips  on my neck 
Makes me wanna give him my body 
I be fallin' for you, baby 
And I just can't stop, 'cause


I never knew, I never knew
You could hold moonlight in your hands
'Til the night I held you
You are my moonlight, moonlight
Baby, I be fallin'
You're my moonlight, moonlight

He's so bossy, he makes me dance
Tryna sit in the back of his whip and just cancel my plans
Sweet like candy, but he's such a man
He knows just what it does when he’s holding me tight
And he calls me ""Moonlight"" too"
Ariana Grande,​​no tears left to cry,"Right now, I'm in a state of mind
I wanna be in like all the time
Ain't got no tears left to cry
So, I'm pickin' it up, pickin' it up
I'm lovin', I'm livin' , I'm pickin' it up
I'm pickin' it up, pickin' it up 
I'm lovin', I'm livin', I'm pickin' it up 


I'm pickin' it up , pickin' it up 
Lovin', I'm livin', so we turnin' up 
Yeah, we turnin' it up


Ain't got no tears in my body
I ran out, but, boy, I like it
I like it, I like it
Don't matter how, what, where, who tries it
We out here vibin'
We vibin', we vibin'


Comin' out
Even when it's rainin' down
Can't stop now
Can't stop so shut your mouth
Shut your mouth
And if you don't know, then now you know it, babe
Know it, babe, yeah

Right now, I'm in a state of mind
I wanna be in like all the time
Ain't got no tears left to cry
So, I'm pickin' it up, pickin' it up 
I'm lovin', I'm livin', I'm pickin' it up
Oh, I just want you to come with me 
We on another mentality
Ain't got no tears left to cry 
So, I'm pickin' it up, pickin' it up 
I'm lovin', I'm livin', I'm pickin' it up 


Pickin' it up , pickin' it up 
Lovin', I'm livin', so we turnin' up 
Yeah , we turnin' it up


They point out the colors in you, I see 'em too
And, boy, I like 'em
I like 'em, I like 'em
We way too fly to partake in all this hate
We out here vibin'
We vibin', we vibin'


Comin' out
Even when it's rainin' down
Can't stop now
Can't stop, so shut your mouth
Shut your mouth
And if you don't know, then now you know it, babe
Know it, babe, yeah

Right now, I'm in a state of mind
I wanna be in like all the time
Ain't got no tears left to cry
So, I'm pickin' it up, pickin' it up 
I'm lovin', I'm livin', I'm pickin' it up
Oh, I just want you to come with me 
We on another mentality 
Ain't got no tears left to cry 
So, I'm pickin' it up, pickin' it up 
I'm lovin', I'm livin', I'm pickin' it up


Comin' out
Even when it's rainin' down
Can't stop now 
Shut your mouth
Ain't got no tears left to cry
Oh, yeah, oh, yeah


Oh, I just want you to come with me 
We on another mentality
Ain't got no tears left to cry 
So, I'm pickin' it up , pickin' it up 
I'm lovin', I'm livin', I'm pickin' it up 

Pickin' it up , pickin' it up 
Lovin', I'm livin', so we turnin' up 
Yeah, we turnin' it up"
Ariana Grande,​my hair,"Said I'ma give you some instructions
That you can't be scared to try
I want you to touch it softly
Like the way you do my mind
It got body and it's smooth to touch
The same way as my skin
But don't you be scared


To run your hands through my hair
Baby, 'cause that's why it's there
Come run your hands through my hair
Ooh, baby, so don't you be scared
So come run your hands through my hair


It's been way long overdue
Just like these inches down my back
Usually don't let people touch it
But tonight, you get a pass
Spend my dimes and spend my time
To keep it real, sometimes it's tracks
But I don't care, mmm


So run your hands through my hair
Baby, 'cause that's why it's there
Come run your hands through my hair
Ooh, baby, so don't you be scared
So come run your hands through my hair

Know this ain't usually mе
But I might let it down for ya 
This ain't usually me 
But I might lеt it down for ya

So run your hands through my hair
Baby, 'cause that's why it's there
So come run your hands through my hair
Ooh, don't you be scared
Come run your hands through my hair


Oh-oh, oh-oh
Oh-oh, oh-oh"
Ariana Grande,​R.E.M.,"Mm-mm


Last night, boy, I met you, yeah
When I was asleep 
You're such a dream to me, mm, woah
And it was on a day like this, yeah
If you can believe, if you can believe 
Mm, you're such a dream to me


Before you speak, don't move
'Cause I don't wanna wake up
Wake up, wake up, wake up
Don't wanna wake up
Wake up , wake up, wake up
Boy, you're such a dream
If you can believe, babe
Boy, you're such a dream to me


""Excuse me, um, I love you""
I know that's not the way to start a conversation, trouble
I watch 'em other girls when they come and bug you
But I felt like I knew you, so I just wanted to hug you
Plus you don't know your way around
You can stop your playing now
All your worries, lay 'em down, shh, don't say it loud
Is this real, baby?

You're like, ""I love you—who starts a conversation like that?"" Nobody, but I do
But you are not a picture, I can't cut you up and hide you
I'll get you out my mind, mhm, or try to
But I just want to stand and yell
I will never dare to tell
Think I heard some wedding bells, shh, keep it to yourself
Is this real? 

Before you speak, don't move
'Cause I don't wanna wake up
Wake up, wake up, wake up
Don't wanna wake up
Wake up , wake up, wake up
'Cause you're such a dream
If you can believe
You're such a dream to me, mm, boy


I could buy you anything, but I cannot buy you
Before your boy gets smart, I would never try to
You know I'm thinking to myself, ""What happened? Why you?""
But when I see you in my dreams, shh, I know
You know how to treat it, you know how to eat it
You know how to beat it 
The Good Housekeeping Seal

I don't just wanna touch you
I'm tryna turn two single people into a couple
What's your next month like? Tell me what you're up to
We can leave right now, boy, you don't need a duffel
What about La Perla? Let Vickie keep her secret
Boy, it ain't no secret if I know you're gonna peep it 

Before you speak, don't move
'Cause I don't wanna wake up
Wake up, wake up, wa-wake up
Wake up, wake up, wake up, wa-wake up

'Cause you're such a dream 
If you can believe, you're such a dream to me
To me, mm, boy, to me


Mm, yeah
Mm, yeah
Mm, yeah
Mm
Mm"
Ariana Grande,​obvious,"I love the taste of you in the morning
Keep me warm and
Nothin' else, nothin' more important
Makes me wanna believe in love 
I love the thought of us in the evening
Crave the feeling
The way you feel, somethin' 'bout it's healing
I'm praying we don't fuck this up 


Others that I've had had to impress me before
But I knew you were the real thing
When you walked through the door
I didn't think that I would have to spell it out


Don't put the bands, put the bands on me
Oh, my love, oh, my love is free
Ain't no price on my loyalty
No shit, got me right where you want me, baby
Could I be more obvious? 
Hard to think when I'm under you
Tell you all of my dirty truths
No shit, got me right where you want me, baby
Could I be more obvious?

Maybe if I'm lucky, you might stay the afternoon
If you gotta work, just promise me you'll come back soon
Maybe you should pack a suitcase too 
I love the thought of you never leavin' 
Days repeatin'
Gettin' steps up on the treadmill while you sleepin'
Never thought I'd believe in love again


Others that I've had had to impress me before 
But I knew you were the real thing
When you walked through the door
I didn't think that I would have to spell it out


Don't put the bands, put the bands on me
Oh, my love, oh, my love is free
Ain't no price on my loyalty
No shit, got me right where you want me, baby
Could I be more obvious? 
Hard to think when I'm under you
Tell you all of my dirty truths
No shit, got me right where you want me, baby
Could I be more obvious? "
Ariana Grande,​needy,"If you take too long to hit me back
I can't promise you how I’ll react
But all I can say is at least I'll wait for you
Lately, I've been on a roller coaster
Tryna get a hold of my emotions
But all that I know is I need you close


I’ma scream and shout for what I love
Passionate, but I don't give no fucks
I admit that I'm a lil' messed up
But I can hide it when I'm all dressed up
I'm obsessive and I love too hard
Good at overthinking with my heart
How you even think it got this far, this far?


And I can be needy, way too damn needy
I can be needy, tell me how good it feels to be needed
I can be needy, so hard to please me
I know it feels so good to be needed


Sorry if I'm up and down a lot 
Sorry that I think I'm not enough
And sorry if I say sorry way too much
You can go ahead and call me selfish 
But after all this damage, I can’t help it 
But what you can trust is I need your touch

I’ma scream and shout for what I love
Passionate, but I don't give no fucks
I admit that I’m a lil' messed up
But I can hide it when I'm all dressed up
I'm obsessive and I love too hard
Good at overthinking with my heart
How you even think it got this far, this far?


And I can be needy, way too damn needy
I can be needy, tell me how good it feels to be needed
I can be needy, so hard to please me
I know it feels so good to be needed"
Ariana Grande,​goodnight n go,"Tell me why you gotta look at me that way
You know what it does to me
So, baby, what you tryna say? Ayy
Lately, all I want is you on top of me
You know where your hands should be
So, baby, won't you come show me? Mm
I got you, I got you dreamin' 
You close your eyes and you're screamin' 
Play with your mind for no reason
I know you love how I tease it 
You know that I'm playin', so don't be mistaken
You already know what I'm thinkin', boy


Oh, why'd you have to be so cute?
It's impossible to ignore you, woah
Why must you make me laugh so much?
It's bad enough we get along so well


Just say goodnight and go
Ooh, ooh, ooh
Just say goodnight and go
Ooh, ooh, ooh
Just say goodnight and go

One of these days
You'll miss your train and come stay with me

We'll have drinks and talk about things
And any excuse to stay awake with you
And you'd sleep here, I'd sleep there
But then the heating may be down again

We'd be good, we'd be great together


Why'd you have to be so cute?
It's impossible to ignore you, woah
Why must you make me laugh so much?
It's bad enough we get along so well


Just say goodnight and go
Ooh, ooh, ooh
Just say goodnight and go 
Ooh 
Ooh 
Ooh 


Da-da-da-da-da-da-da-da-da-da-da-da-da
Da-da-da-da-da-da-da-da-da-da-da-da-da
Da-da-da-da-da-da-da-da-da-da-da-da-da
Da-da-da-da-da-da-da-da-da-da-da-da-da

Wanna say goodnight
Wanna say goodnight and go
Wanna say goodnight
Baby, say goodnight and go
Wanna say goodnight
Say goodnight and go"
Ariana Grande,​positions,"Heaven sent you to me
I'm just hopin’ I don't repeat history


Boy, I'm tryna meet your mama on a Sunday
Then make a lotta love on a Monday 
Never need no , no one else, babe
’Cause I'll be


Switchin' them positions for you
Cookin' in the kitchen and I'm in the bedroom
I'm in the Olympics, way I'm jumpin' through hoops
Know my love infinite, nothin’ I wouldn’t do
That I won't do, switchin’ for you


Perfect, perfect
You're too good to be true 
But I get tired of runnin', fuck it
Now, I’m runnin' with you 


Said, boy, I'm tryna meet your mama on a Sunday
Then make a lotta love on a Monday 
Never need no , no onе else, babe
'Causе I'll be

Switchin' them positions for you
Cookin' in the kitchen and I'm in the bedroom
I'm in the Olympics, way I'm jumpin' through hoops
Know my love infinite, nothin' I wouldn't do
That I won't do, switchin' for you
Cookin' in the kitchen and I'm in the bedroom
I'm in the Olympics, way I'm jumpin' through hoops
Know my love infinite, nothin' I wouldn't do 
That I won't do, switchin' for you


This some shit that I usually don't do 
But for you, I kinda, kinda want to 
'Cause you're down for me and I'm down too 
Yeah, I'm down too
Switchin' the positions for you
This some shit that I  usually don't do 
But for you, I kinda, kinda want to 
'Cause you're down for me and I'm down too 


Switchin' them positions for you
Cookin' in the kitchen and I'm in the bedroom
I'm in the Olympics, way I'm jumpin' through hoops 
Know my love infinite, nothin' I wouldn't do
That I won't do, switchin' for you 
Cookin' in the kitchen and I'm in the bedroom
I'm in the Olympics, way I'm jumpin' through hoops
Know my love infinite, nothin' I wouldn't do 
That I won't do, switchin' for you

Yeah
Ah, yeah
Ah , yeah"
Ariana Grande,"​thank u, next","Thought I'd end up with Sean
But he wasn't a match
Wrote some songs about Ricky
Now I listen and laugh
Even almost got married
And for Pete, I'm so thankful
Wish I could say, ""Thank you"" to Malcolm
'Cause he was an angel


One taught me love
One taught me patience
And one taught me pain
Now, I'm so amazing
Say I've loved and I've lost
But that's not what I see
So, look what I got
Look what you taught me
And for that, I say


Thank you, next 
Thank you, next 
Thank you, next
I'm so fuckin' grateful for my ex
Thank you, next 
Thank you, next 
Thank you, next 
I'm so fuckin'—

Spend more time with my friends
I ain't worried 'bout nothin'
Plus, I met someone else
We havin' better discussions
I know they say I move on too fast
But this one gon' last
'Cause her name is Ari
And I'm so good with that 


She taught me love 
She taught me patience 
How she handles pain 
That shit's amazing 
I've loved and I've lost 
But that's not what I see 
'Cause look what I've found 
Ain't no need for searching, and for that, I say


Thank you, next 
Thank you, next 
Thank you, next 
I'm so fuckin' grateful for my ex
Thank you, next 
Thank you, next 
Thank you, next 
I'm so fuckin' grateful for my ex

Thank you, next
Thank you, next
Thank you, next
I'm so fuckin'—


One day I'll walk down the aisle
Holding hands with my mama
I'll be thanking my dad
'Cause she grew from the drama
Only wanna do it once, real bad
Gon' make that shit last
God forbid something happens
Least this song is a smash 


I've got so much love 
Got so much patience 
And I've learned from the pain 
I turned out amazing 
Say I've loved and I've lost 
But that's not what I see 
'Cause look what I've found 
Ain't no need for searching
And for that, I say

Thank you, next 
Thank you, next 
Thank you, next
I'm so fuckin' grateful for my ex
Thank you, next 
Thank you, next 
Thank you, next 
I'm so fuckin' grateful for my ex


Thank you, next
Thank you, next
Thank you, next
Yeah, yee
Thank you, next
Thank you, next
Thank you, next
Yeah, yee"
